-2.752801893407613534e+04;-2.227050060220715022e+04;3.348977529175571544e+04;-3.730422071332261839e+04;-5.327603176989758140e+03;4.887595885807873856e+03;-2.802716004579868240e+04;-6.329648067329037076e+03;-1.484262079501894368e+04;1.165441879331474229e+04;3.487681653349794215e+04;1.454781672871282899e+04;1.019598696658475274e+04;-3.798604051122218607e+03;1.160633004448510655e+04;-2.411468780788173171e+04;-1.658015725001635656e+04;1.103787934454453898e+04;7.854806782825063237e+03;1.062060577332596949e+04;1.406215990516004604e+04;7.760096214512844199e+03;2.902122368590526094e+04;1.799232918359473115e+04;-2.911431671696822013e+04;3.043766081089125873e+04;3.149703294553623709e+04;2.252252749296695765e+04;-2.713914600452934610e+04;-5.319533151602043290e+03;2.062526360971760823e+03;-2.413935405543460729e+04;-6.208402053659812054e+02;1.659789411694283626e+04;-1.225779854101769706e+04;-1.944087152860372225e+04;-1.391191253508663794e+04;-3.967498899289157998e+04;1.591175596394819331e+04;-1.559444723451448772e+04;3.411173143551644171e+04;-2.394091778845737281e+04;-1.167494973720724192e+04;-5.338440491934365127e+04;-6.080892382312925292e+03;-5.698992073257843003e+04;1.317240431497879326e+05;2.750889823364846598e+04;-1.217689927095501480e+04;-3.481766310078372044e+04;-3.212678320422343859e+03;1.253843523090100643e+04;2.947023147501643052e+03;2.247852861496947128e+02;-1.358037002043188295e+02;3.248901047904480492e+02;2.722218113341939898e+04;1.527252975176068901e+02;4.106237577163658898e+03;-3.747629059638872604e+03
7.499367521237270921e+03;-7.450757798099995125e+04;4.986634437754991268e+03;-9.618620646888908595e+03;-3.560069427118219210e+03;-9.131338252137649079e+02;-1.358878928111015921e+04;-4.375314214219260066e+03;-5.269741328815648558e+03;-6.981686891250743429e+03;2.661071033885055840e+03;-4.557408470686933470e+03;-8.096747220750994529e+03;-1.824939483532855229e+04;6.200566436766856896e+03;-3.111441607328931059e+04;-7.856005983225500131e+03;6.848982399798282131e+03;1.020561365160030437e+04;5.065692863994712752e+03;-1.400612748296619611e+04;1.625455160888302817e+04;3.703656357889041828e+04;2.844702123420280714e+03;-2.059363075213532284e+04;2.663775012852761211e+04;2.116453031987426584e+04;3.607246792765701684e+04;-2.688304659968312990e+04;-1.327568933547918277e+04;5.119879349169108536e+03;2.776128458886255248e+04;-4.818729534097947180e+04;3.087752993111657634e+04;-4.323117041152103775e+04;8.990762924424972198e+02;-4.732565701183162309e+04;-3.112285506320315471e+04;-5.992450159867214097e+03;-3.199705850267575443e+04;1.372210099168816523e+05;-5.447578519869419688e+04;-2.444053144993159731e+04;-3.912542971284893429e+04;-2.278582082342273497e+04;-1.076294573411840020e+03;2.750889823364846598e+04;1.469392232408875425e+05;-2.467673774917796982e+04;-1.044554330294163447e+04;-2.016354233523079893e+04;8.094278149899910204e+04;-1.482741348896706586e+04;-4.197987967327799197e+03;-9.341371459747091649e+03;-1.797494089462467309e+04;8.277477080079296138e+04;-1.126486972755833449e+03;-1.317463714864016038e+04;5.613462031871797990e+03
-3.036676615901656260e+04;5.214369204347226332e+04;-3.012951210102040204e+04;-3.764142511639988516e+04;-2.664628625761270541e+03;-1.301015949260437992e+04;1.390616453059823471e+04;-8.478149089658996672e+03;-1.527043245250355540e+04;-3.343867520340069314e+04;-3.688212781410195748e+04;-4.376054815286824305e+04;-3.976418429705734161e+04;5.412810321741559392e+02;-2.377065033125690752e+04;2.097322967076615168e+04;6.207776964002493514e+03;-2.154204015344314394e+04;-2.993099509349106302e+04;-2.408580418713881954e+04;-1.230075468926807162e+03;-7.578143603876558700e+03;-8.286981200010282919e+03;-1.957428538843523711e+04;6.130142954815610210e+03;-4.114437579335802002e+04;-2.439354715839471100e+04;-3.142982716618185441e+04;3.225629325848328517e+04;2.911494445889362760e+04;1.457939905847276896e+04;-4.002789884974274901e+04;3.258326220342545275e+04;-4.249330958038712561e+04;3.847375054394666950e+04;-2.732139652398655380e+04;3.186172305861905988e+04;1.253288819089916251e+04;1.420605709185766500e+04;2.488991876097671411e+04;-2.392685226883565338e+04;3.878510628746914153e+04;3.604866798959176231e+04;-8.323522314733223538e+03;3.490010022429007950e+04;3.250819901379622024e+03;-1.217689927095501480e+04;-2.467673774917796982e+04;1.768536398424364452e+05;-3.864552359507291840e+03;3.570776909232354228e+04;-2.554454849552217183e+03;4.747052043172577214e+03;3.617686652811592012e+03;-1.837728303799667265e+04;5.152308551688636362e+04;-2.821507454100708492e+04;1.155205948651150356e+04;1.760364857976861094e+04;1.134115595674358883e+04
4.358701379769424966e+04;-1.177456068528765900e+05;-2.900347273129741006e+04;1.047866123173828964e+05;5.845178369009311609e+03;-3.219643691892114475e+03;-1.880347226710687755e+04;3.032143628374971013e+04;4.708775365395966219e+04;-4.109572927261579025e+04;-4.881363639758853969e+04;-2.243158532244766684e+04;-1.398328728772164868e+04;-1.724654506559651782e+04;-5.823457573601254808e+03;-1.430849229243085392e+04;1.037057575992056809e+04;1.124749838304294826e+04;1.360014909508382698e+04;-8.315607698979429188e+03;-6.224995458101861004e+04;-2.165570803153666930e+04;-1.774770654309685051e+04;4.238587039082149204e+03;8.949338274761897628e+04;-2.354006114804101526e+04;-1.525982299138585768e+04;8.882309066426663776e+03;-4.674993634419344744e+04;-2.222849481147231199e+04;1.764191965465819521e+04;8.302263601304400072e+04;-8.117948841106558393e+04;-9.320081961941972622e+03;-3.934780843968603585e+04;9.688968082462632447e+04;-4.027874792537112080e+04;7.517927872292896791e+04;-3.819508673294751497e+04;-4.681846815367227100e+04;-4.297795207289776590e+04;-6.662587251332985761e+04;7.456091653015410884e+03;8.496302633600085392e+04;-1.111820341615184225e+04;8.060204808660096023e+04;-3.481766310078372044e+04;-1.044554330294163447e+04;-3.864552359507291840e+03;2.197839186934233003e+05;-2.380548161910589261e+04;-3.674790015809440229e+04;1.906850112542224088e+04;1.197835645428502721e+04;4.125963139381023211e+04;-5.452616454818522470e+04;-1.499487417202708275e+04;-1.507449014663801609e+04;-2.338887281509951936e+04;3.644388728355954663e+04
-5.901883117777884036e+04;1.028487139995959296e+05;-1.366007020159373678e+04;-6.475845066399260395e+04;6.802843040789214228e+02;-2.280895313825816993e+04;1.901104474519371070e+04;-2.365927358386970081e+04;-2.677208886819789041e+04;-2.292427088033115069e+04;-1.309960518396796760e+04;-2.987914744124538629e+04;-3.286279650035918166e+04;5.034706216505991506e+03;-2.461775887842446900e+04;1.417390634787135605e+04;-6.246244196702968111e+03;-2.701995165017484760e+04;-2.765475256806376274e+04;-2.422396073795448319e+04;1.041886644188206265e+04;9.030184500771612193e+02;-2.328436965869411142e+04;-3.201572773931768097e+04;-3.455058220375722158e+04;-2.852787195057874123e+04;-1.681400657082640464e+04;-3.653770375392325514e+04;4.149551782563560118e+04;2.122555110941283056e+04;-5.672363821400123015e+03;-5.466247361045850994e+04;6.910845239248638973e+04;-3.206922605667874814e+04;4.764500595784718462e+04;-5.209535323410103592e+04;5.411329020230215247e+04;-4.823386968248038465e+04;2.290856172163555675e+04;4.318174597903508402e+04;-7.185595061839077971e+03;7.233829266731659300e+04;4.368036555922994012e+04;-4.755461384000710677e+04;4.636667038462252822e+04;-1.812470417079025719e+04;-3.212678320422343859e+03;-2.016354233523079893e+04;3.570776909232354228e+04;-2.380548161910589261e+04;1.391608364960344334e+05;1.021388937389299099e+04;6.463457864447793690e+04;3.001425627518163310e+03;-2.755985122229113040e+04;6.132803488426508557e+04;-2.631859472598917637e+04;4.697972785344870317e+03;1.387824527447975743e+04;9.838018765741206153e+03
-2.345556666942217635e+04;2.008822166275521158e+04;1.900956222742149748e+03;-3.664485442042703653e+04;-3.265656545637421459e+03;-1.074672118825552025e+04;5.038885958311195282e+03;-1.744170303531464742e+04;-2.242636816359288059e+04;-1.683754797405770296e+04;4.632429660865114784e+03;-2.182134462516443091e+04;-2.552069571182550862e+04;-3.275228483765100464e+03;-1.060666791035541246e+04;-7.742960220036805367e+03;-1.095110744233444348e+04;-1.687853824329107738e+04;-1.648793171263378463e+04;-1.270016703928176321e+04;9.149147659827469397e+03;2.417163196666937438e+04;1.398584314303513747e+04;-1.829290308003215250e+04;-5.405087529413234734e+04;8.519095582269206716e+03;1.159155716408370063e+04;1.053120280071496563e+04;1.190599194445031935e+04;1.041823846029062588e+04;4.790479180406851810e+03;-2.037856447273502272e+04;1.375381137078368010e+04;7.859107242759961082e+03;-1.850252025676716357e+03;-2.598716650260493407e+04;-2.147939803479213424e+03;-4.123426616097797523e+04;1.281086069466455592e+04;1.751410225953741610e+04;9.300033357108592463e+04;2.266603365866662898e+03;-2.583487537703413182e+03;-6.442579974268583464e+04;7.040154536219514739e+03;-2.767949422867206886e+04;1.253843523090100643e+04;8.094278149899910204e+04;-2.554454849552217183e+03;-3.674790015809440229e+04;1.021388937389299099e+04;1.108598215534815536e+05;-1.501441169632564561e+04;-8.040490030082639350e+03;-3.896529269869372365e+04;1.775177553026213718e+04;7.875628046788627398e+04;9.538478457406545203e+03;7.815825731131423709e+03;-2.629584624456007077e+03
-2.003009540364221539e+04;-1.750916258783910507e+03;-6.674577389170353854e+03;-1.039954796244176941e+04;2.309286288602464992e+04;1.018633440236469255e+03;-1.855759127331371565e+04;8.272158207740661965e+03;-1.207696700607819912e+04;-6.385262579035060298e+03;-1.106062127817212422e+04;-8.746734611617219343e+03;-6.616977319742969485e+03;-1.400343344842107763e+04;-1.337917103055011830e+04;-7.709069464835243707e+03;-2.041097310819026916e+03;-1.394376278782056943e+04;-1.138588836034732594e+04;-1.329917064102438053e+04;-6.992789066614707735e+03;-1.081668080059688145e+04;-8.675218240448515644e+03;-5.608653548164127642e+03;-6.496949926705867256e+03;-2.277358589478469730e+04;-7.782599821231558053e+03;-1.859853247403954447e+04;-1.517325653479609400e+03;9.266343270457522522e+03;-9.954834236455151768e+03;4.871779107128402302e+02;6.586493875075129836e+03;-1.392693614190291373e+04;2.776400689942183817e+03;1.182136770491395509e+04;6.845333492290091272e+03;-1.260774955510254040e+04;-3.345450668086416499e+03;-8.392226751220263395e+03;-1.024552100234553836e+04;6.878809182618399063e+03;1.152593889242021214e+04;1.242816035094812469e+04;2.189584426447740043e+04;-1.306261336541458149e+03;2.947023147501643052e+03;-1.482741348896706586e+04;4.747052043172577214e+03;1.906850112542224088e+04;6.463457864447793690e+04;-1.501441169632564561e+04;1.350651030587717541e+05;-5.351142400195070792e+01;1.522540554496316645e+03;9.506520940404283465e+03;-2.167466599679540013e+04;1.776782286527060478e+03;9.860896664066503945e+03;6.647679216926998379e+03
3.799905942646621952e+03;-1.532701022223306973e+04;1.184109279231209939e+03;1.795875206533085293e+04;-5.241697221723322400e+03;-1.039157089177209673e+04;1.139266524818182370e+04;-4.707359565526698134e+03;1.000452080707154710e+04;-1.405094280187253571e+04;-2.714932479733300715e+04;-1.357861530631526148e+04;-1.411876481892950687e+04;-6.377081364506158025e+03;-7.323690716890673684e+03;2.059242381971033865e+03;6.805549805586484808e+02;-3.420440435900335160e+03;-4.480638186398406106e+03;-9.212573467083226205e+03;-9.456729497991671451e+03;-1.221048555283493442e+04;-1.102996946266383020e+04;-1.525888896935470621e+04;2.901536142396727428e+03;-8.384984744317431250e+03;-1.345594188086703252e+04;-6.453036325912635220e+03;-1.361947998467387697e+04;-8.439563312020738522e+03;5.581199263118132876e+03;-9.153642725534440615e+03;-5.682735093943953189e+02;-5.560512890904314190e+03;3.755337266483506937e+03;7.139124245643340146e+03;1.218430830794425674e+04;1.225855202011999063e+04;3.947323148603440586e+03;-4.720068096405218057e+03;-6.271945066447788122e+03;6.260376552229607114e+03;3.771249566953990325e+03;-1.495617201557321096e+04;-3.286849493084835103e+03;9.741821247200282232e+04;2.247852861496947128e+02;-4.197987967327799197e+03;3.617686652811592012e+03;1.197835645428502721e+04;3.001425627518163310e+03;-8.040490030082639350e+03;-5.351142400195070792e+01;9.334995216016215272e+04;1.250527861674748783e+04;-1.737870748520266488e+03;-4.977618724984329674e+03;-2.318754769481037874e+04;-1.829271222908045820e+04;1.171953765511159691e+04
5.113028315477218712e+04;-6.900248978459510545e+04;7.314887903249842566e+03;3.194915290368834030e+04;-6.781924612202623393e+03;1.101488011682427532e+04;-2.105443908320057380e+04;8.084941531690671582e+03;2.915690597899441127e+04;6.348204319068374843e+02;-1.072890185204320005e+04;1.188939753308099171e+04;1.254037408435326324e+04;-1.814897609030372041e+04;-5.863557698248529960e+03;-2.270876451400839869e+04;-3.387159938741671681e+02;5.789469508943404435e+03;4.280948676784045347e+03;-5.100268548416908743e+03;-1.398231998252087033e+04;-2.435180876197834732e+04;-1.305027229664215884e+04;2.907704686498799492e+04;3.870074754802070674e+04;1.746919799357048032e+04;-4.924495923741985280e+03;5.744856103304055068e+03;-5.295501018562005629e+04;-2.188348820013205841e+04;5.482752831598289958e+03;2.980870588382891583e+04;-7.609611415519227739e+04;2.438333506925089387e+04;-3.488902269848797732e+04;6.519407707938488602e+04;-4.263073194871833402e+04;7.233969933565462998e+04;-2.303607641229140427e+04;-4.757212724863482435e+04;-3.318520751965602540e+04;-6.215702063325257768e+04;-2.063386770249158508e+04;4.912693235789634491e+04;-1.852220048217507428e+04;2.229240595415687494e+04;-1.358037002043188295e+02;-9.341371459747091649e+03;-1.837728303799667265e+04;4.125963139381023211e+04;-2.755985122229113040e+04;-3.896529269869372365e+04;1.522540554496316645e+03;1.250527861674748783e+04;2.224123928802776209e+05;-3.862248393109038443e+04;8.519299015341133554e+02;-1.580782541448798111e+04;-1.510419662695306579e+04;1.554318227085060016e+03
-5.850716784369023662e+04;1.207852766912626685e+05;-1.210403870845537494e+04;-8.859442024838477664e+04;-8.831888599108060589e+03;-3.447094093072033138e+04;3.994477228634401854e+03;-4.482046973906016501e+04;-4.155811481452881708e+04;-1.611059010246575417e+04;5.129614237068700277e+03;-2.920443764735672084e+04;-2.849403937183133166e+04;1.758413721262678519e+04;-7.503634563432615323e+03;2.664405450301353994e+04;-7.055222700419866669e+03;-2.219835137283413496e+04;-2.603358971080216361e+04;-3.987005410201991708e+03;1.658664755666374185e+04;1.326765900004699506e+04;-1.736895295461817659e+04;-2.878708056626202961e+04;-7.724032827321485092e+04;-3.846608610963055253e+04;-1.600587515500811969e+04;-2.913185298218574098e+04;6.126278933133966348e+04;2.073381234718445558e+04;7.663203308126953743e+02;-8.964605145774960693e+04;8.528595073622469499e+04;-4.094008389226390864e+04;5.279368063068072661e+04;-7.693312715498995385e+04;6.972052011607223540e+04;-4.807261463694233680e+04;3.188266344430287791e+04;5.179711759796553815e+04;8.369085874251328278e+03;1.268682874796939286e+05;3.281071836643585993e+04;-7.404132250161650882e+04;6.307900043485983042e+04;-6.741578316032730800e+04;3.248901047904480492e+02;-1.797494089462467309e+04;5.152308551688636362e+04;-5.452616454818522470e+04;6.132803488426508557e+04;1.775177553026213718e+04;9.506520940404283465e+03;-1.737870748520266488e+03;-3.862248393109038443e+04;1.581601427779197984e+05;-1.609469140476693610e+04;2.797089004736111019e+04;3.072163217842694939e+04;-4.169562964167751488e+03
8.158840143696796076e+03;-7.457785231448199193e+04;1.010282648007829994e+04;-2.130149559972996212e+04;-8.275086413706800158e+03;8.866586142302196095e+03;-1.650197814900548474e+04;3.594753176226915002e+03;-1.177185667016752814e+04;8.307183986624688259e+03;1.949541718229350954e+04;1.126088769188915103e+04;7.412554305797175402e+03;-1.181776989475411392e+04;1.061934319406634495e+04;-3.394224445897564874e+04;-4.005774215859963988e+03;8.347919840469652627e+03;9.729382514036524299e+03;7.045141582252520493e+03;-5.990955396971919981e+03;1.276304571251054585e+04;3.708800852176214539e+04;1.555245012273756583e+04;-1.917376966257391541e+04;2.443216387933495571e+04;2.067285351410264775e+04;3.375042171509811305e+04;-3.129612078158465738e+04;-7.728992893347178324e+03;7.318359164229939779e+03;1.887391812319276869e+04;-5.056726670847048808e+04;1.516808389566103324e+04;-3.453619983405001403e+04;8.963124346025919067e+02;-4.092779619854757038e+04;-2.462048279384184207e+04;3.193928789894084275e+03;-2.800532436241280448e+04;8.425790648989679175e+04;-6.006058300309239712e+04;-2.521089295088015206e+04;-3.957246608024166198e+04;-2.203615179594978690e+04;-2.742061136201801128e+04;2.722218113341939898e+04;8.277477080079296138e+04;-2.821507454100708492e+04;-1.499487417202708275e+04;-2.631859472598917637e+04;7.875628046788627398e+04;-2.167466599679540013e+04;-4.977618724984329674e+03;8.519299015341133554e+02;-1.609469140476693610e+04;1.325181516806450090e+05;-1.676919218145418881e+03;-1.335617259957029773e+03;5.598124997301601070e+03
-1.907051969744063535e+04;2.154854026018283548e+04;-3.086103044161673552e+03;-4.777606028586306638e+04;-4.228275176757045301e+03;8.223452411896560079e+03;-2.457539557166164377e+04;2.981909082473153376e+03;-1.224924867220896704e+04;-1.124391373333592128e+04;2.936533195086985415e+03;-1.808693682057558181e+04;-1.066298262507962863e+04;9.265510161480966417e+03;3.573666433032009991e+03;-7.532653930798128386e+03;-1.676148973632579873e+04;-1.273279457166060820e+04;-1.177121240085544559e+04;6.118127862238719899e+03;1.697987585795040286e+04;6.504610724896157080e+03;8.485917140274414123e+03;2.888577170823584311e+03;-3.295406217233338975e+04;-1.110073399246019289e+04;1.861120588532725014e+04;-5.662638960033448711e+03;2.481775992142601535e+04;8.677335938297788744e+03;-1.133431734078070622e+04;-2.346709019991859532e+04;1.084237881033995654e+04;-9.331401876755493504e+03;-2.880126312902546488e+03;-1.587098413634261669e+04;2.791740503928032012e+03;-7.749368475971613407e+03;-9.654311581668545841e+03;1.620624114001685302e+04;6.284272777969754316e+03;4.090161580120854342e+04;-2.674380812549130042e+03;-2.653799737778636700e+04;1.036988568482845221e+04;-6.345573123703581223e+04;1.527252975176068901e+02;-1.126486972755833449e+03;1.155205948651150356e+04;-1.507449014663801609e+04;4.697972785344870317e+03;9.538478457406545203e+03;1.776782286527060478e+03;-2.318754769481037874e+04;-1.580782541448798111e+04;2.797089004736111019e+04;-1.676919218145418881e+03;1.194097473456515436e+05;8.777312897729469114e+04;-1.255694125719311705e+04
-2.219453412285478043e+04;3.507663040108760470e+04;-2.883759460883291922e+03;-6.314798562985360331e+04;-7.936316823126034251e+03;8.413968053843444068e+03;-1.805836596058881696e+04;5.591784602812693265e+03;-2.478907663802226671e+04;-7.201571038844200302e+03;3.046808738387692301e+03;-1.114484313285493772e+04;-5.594029343016007260e+03;7.711741318291586140e+03;2.605842065585351975e+03;-7.444253528727304001e+03;-1.875764028319264980e+04;-1.310355938825733392e+04;-9.458974929834317663e+03;4.086774734533024002e+03;2.197015319247022853e+04;4.710599880356886388e+03;4.899850325060107934e+03;6.012672723077776027e+03;-2.306215934968320653e+04;-6.163146416591896923e+03;1.422094874772532785e+04;-1.042382973703519929e+04;2.379495585456685876e+04;1.169863398320665874e+04;-1.203721475010269751e+04;-3.733211114427091525e+04;2.481382878512649040e+04;-9.316310651673813481e+03;6.596743593932078511e+03;-3.318362545095480164e+04;1.586757314785384006e+04;-1.966852050381643858e+04;-9.925037801434765470e+02;2.673587819255780050e+04;-1.774384867901020016e+03;4.946323598874078743e+04;2.413446411249616631e+03;-5.112303234105138108e+04;1.620639065101351298e+04;-6.750705157054694428e+04;4.106237577163658898e+03;-1.317463714864016038e+04;1.760364857976861094e+04;-2.338887281509951936e+04;1.387824527447975743e+04;7.815825731131423709e+03;9.860896664066503945e+03;-1.829271222908045820e+04;-1.510419662695306579e+04;3.072163217842694939e+04;-1.335617259957029773e+03;8.777312897729469114e+04;1.001484240764913993e+05;-1.225166352674478730e+04
1.196629595691355280e+04;-2.146967588537359188e+04;-1.797755741536578353e+04;-1.741368022333280169e+04;7.438789495908259596e+03;-2.013472273183127982e+04;1.060826905339560290e+04;-1.864309414575043411e+04;1.312515354124751320e+04;5.464067483427431426e+01;-1.767797785243213366e+04;-1.284113407752314743e+03;-1.482622586126495435e+03;-1.382571769004409907e+04;-9.031761357426415998e+03;-1.009706704381499731e+04;1.536829676775839471e+04;1.768828293605999761e+03;2.594552377057878402e+03;-9.771426291277901328e+03;-1.518509330654188670e+04;-1.070001741086458424e+04;4.127256208350849192e+03;-1.686083913804234544e+04;1.930268288657341327e+04;-1.966600748724066580e+04;-2.070649293734582170e+04;-5.708207222190387256e+03;-9.644422569575826856e+03;4.998752566199119428e+03;6.786833468251696104e+03;5.162948549678903873e+02;-2.844514095676624493e+04;-2.070033441620236044e+04;-1.998539908137585826e+03;9.436650578029129974e+02;-3.274960994448495512e+03;-4.856606206799926440e+03;1.009522037171924421e+04;-8.871294242381423828e+03;1.704398323430746814e+03;-2.653641449918848593e+04;5.547381581594838644e+04;8.557584333608076577e+02;7.632720410416989580e+03;3.909618161534879619e+04;-3.747629059638872604e+03;5.613462031871797990e+03;1.134115595674358883e+04;3.644388728355954663e+04;9.838018765741206153e+03;-2.629584624456007077e+03;6.647679216926998379e+03;1.171953765511159691e+04;1.554318227085060016e+03;-4.169562964167751488e+03;5.598124997301601070e+03;-1.255694125719311705e+04;-1.225166352674478730e+04;8.410457905102107907e+04
